"","Recipient.NTDID.x","Recipient.Agency.x","Rec..State.x","Rec..Tribal.x","Sub.Recipient.ID","Sub.Recipient.Agency.x","State.x","Tribal.x","Fixed.Route","Intercity.Bus","Mode","Mode.Desc","Vehicle.Revenue.Miles","Vehicle.Revenue.Hours","Unlinked.Passenger.Trips","Sponsored.Unlinked.Passenger.Trips","Total.Trips","Recipient.NTDID.y","Recipient.Agency.y","Rec..State.y","Rec..Tribal.y","Sub.Recipient.Agency.y","Abbr","Active","Tribal.y","Sub.Form","Subrecipient.Agency.Type","Service.Area.Type","City","State.y","Zip","Zip4","counties","Report.Year.End.Date","Website","NTDID.of.separate.report","Agency.of.separate.report"
"1","4R03","Georgia Department of Transportation","GA","N","4R03-001","Banks County Transit","GA","N",NA,"N","Demand Response",NA,68851,3848,6317,0,6317,"4R03","Georgia Department of Transportation","GA","N","Banks County Transit",NA,"A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Homer","GA","30547","0187","Banks",2013-06-30,"www.co.banks.ga.us/transit",NA,NA
"2","4R03","Georgia Department of Transportation","GA","N","4R03-003","Dawson County Transit","GA","N",NA,"N","Demand Response",NA,92539,6003,3979,6092,10071,"4R03","Georgia Department of Transportation","GA","N","Dawson County Transit",NA,"A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Dawsonville","GA","30534","0041","Dawson",2013-06-30,"www.dawsoncounty.org",NA,NA
"3","4R03","Georgia Department of Transportation","GA","N","4R03-004","Elbert County ","GA","N",NA,"N","Demand Response",NA,56779,4785,3705,3154,6859,"4R03","Georgia Department of Transportation","GA","N","Elbert County ",NA,"A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Elberton","GA","30635","0493","Elbert",2013-06-30,"www.elbertco.net",NA,NA
"4","4R03","Georgia Department of Transportation","GA","N","4R03-005","Forsyth County Public Transportation","GA","N",NA,"N","Demand Response",NA,173707,9919,16808,0,16808,"4R03","Georgia Department of Transportation","GA","N","Forsyth County Public Transportation","Forsyth County Dial- A-Ride","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Cumming","GA","30028","3955","Forsyth",2013-06-30,"www.forsythco.com",NA,NA
"5","4R03","Georgia Department of Transportation","GA","N","4R03-006","Habersham County Transit","GA","N",NA,"N","Demand Response",NA,27636,1843,1770,1307,3077,"4R03","Georgia Department of Transportation","GA","N","Habersham County Transit",NA,"A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Clarkesville","GA","30523","7815","Habersham",2013-06-30,"www.co.habersham.ga.us",NA,NA
"6","4R03","Georgia Department of Transportation","GA","N","4R03-008","Hart County Public Transit","GA","N",NA,"N","Demand Response",NA,55950,3190,6894,3049,9943,"4R03","Georgia Department of Transportation","GA","N","Hart County Public Transit","N/A","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Hartwell","GA","30643","2264","Hart",2013-06-30,"www.hartcountyga.gov",NA,NA
"7","4R03","Georgia Department of Transportation","GA","N","4R03-009","Jackson County","GA","N",NA,"N","Demand Response",NA,41372,2342,2649,0,2649,"4R03","Georgia Department of Transportation","GA","N","Jackson County","N/A","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Jefferson","GA","30549","2986","Jackson",2013-06-30,"www.jacksoncountygov.com",NA,NA
"8","4R03","Georgia Department of Transportation","GA","N","4R03-010","Lumpkin County ","GA","N",NA,"N","Demand Response",NA,46255,3736,5470,511,5981,"4R03","Georgia Department of Transportation","GA","N","Lumpkin County ","N/A","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Dahlonega","GA","30533","0819","Lumpkin ",2013-06-30,"www.lumpkincounty.gov",NA,NA
"9","4R03","Georgia Department of Transportation","GA","N","4R03-011","Rabun County","GA","N",NA,"N","Demand Response",NA,119799,6796,2723,7684,10407,"4R03","Georgia Department of Transportation","GA","N","Rabun County","N/A","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Tiger","GA","30576","2229","Rabun",2013-06-30,"www.rabuncountygov.com/senior/index.php",NA,NA
"10","4R03","Georgia Department of Transportation","GA","N","4R03-012","Union County Transit","GA","N",NA,"N","Demand Response",NA,52694,3940,6167,0,6167,"4R03","Georgia Department of Transportation","GA","N","Union County Transit","N/A","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Blairsville","GA","30512","0307","Union",2013-06-30,"www.unioncountyga.gov",NA,NA
"11","4R03","Georgia Department of Transportation","GA","N","4R03-013","Walker County","GA","N",NA,"N","Demand Response",NA,574827,22555,36805,0,36805,"4R03","Georgia Department of Transportation","GA","N","Walker County","N/A","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Chickamauga","GA","30707","3479","Walker",2013-06-30,"http://www.walkerga.us/Services/Road-Department/Wa",NA,NA
"12","4R03","Georgia Department of Transportation","GA","N","4R03-014","Social Circle Area Transit","GA","N",NA,"N","Demand Response",NA,32373,3944,8541,284,8825,"4R03","Georgia Department of Transportation","GA","N","Social Circle Area Transit","N/A","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Social Circle","GA","30025","0313","Walton",2013-06-30,"www.socialcirclega.com",NA,NA
"13","4R03","Georgia Department of Transportation","GA","N","4R03-015","Baldwin County Transit","GA","N",NA,"N","Demand Response",NA,73586,3947,11169,0,11169,"4R03","Georgia Department of Transportation","GA","N","Baldwin County Transit","BCT","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Milledgeville","GA","31061","3368","Baldwin",2013-06-30,"www.baldwincountyga.com/transportation.htm",NA,NA
"14","4R03","Georgia Department of Transportation","GA","N","4R03-016","Bleckley County Transit","GA","N",NA,"N","Demand Response",NA,67589,5736,5174,1372,6546,"4R03","Georgia Department of Transportation","GA","N","Bleckley County Transit","BCT","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Cochran","GA","31014","9678","Bleckey",2013-06-30,"N/A",NA,NA
"15","4R03","Georgia Department of Transportation","GA","N","4R03-017","Burke County Transit","GA","N",NA,"N","Demand Response",NA,177579,9368,6546,13602,20148,"4R03","Georgia Department of Transportation","GA","N","Burke County Transit","BT","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Waynesboro","GA","30830","4579","Burke",2013-06-30,"www.burkecounty-ga.gov",NA,NA
"16","4R03","Georgia Department of Transportation","GA","N","4R03-018","Columbia County  CommissionTransit","GA","N",NA,"N","Demand Response",NA,233449,14094,13140,32538,45678,"4R03","Georgia Department of Transportation","GA","N","Columbia County  CommissionTransit","CCT","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Grovetown","GA","30813",NA,"Columbia",2013-06-30,"http://www.columbiacountyga.gov/",NA,NA
"17","4R03","Georgia Department of Transportation","GA","N","4R03-019","Dodge County Transit","GA","N",NA,"N","Demand Response",NA,77406,5820,14860,2044,16904,"4R03","Georgia Department of Transportation","GA","N","Dodge County Transit","DCT","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Eastman","GA","31023","0818","Dodge",2013-06-30,"N/A",NA,NA
"18","4R03","Georgia Department of Transportation","GA","N","4R03-020","Glascock County Transit","GA","N",NA,"N","Demand Response",NA,35482,3363,3573,4283,7856,"4R03","Georgia Department of Transportation","GA","N","Glascock County Transit","GT","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Gibson","GA","30810","0066","Glascock",2013-06-30,"N/A",NA,NA
"19","4R03","Georgia Department of Transportation","GA","N","4R03-021","Greene County Commission Transit","GA","N",NA,"N","Demand Response",NA,221839,9578,6988,12748,19736,"4R03","Georgia Department of Transportation","GA","N","Greene County Commission Transit","GT","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Greensboro","GA","30642","1145","Greene",2013-06-30,"N/A",NA,NA
"20","4R03","Georgia Department of Transportation","GA","N","4R03-022","Hancock County Transit","GA","N",NA,"N","Demand Response",NA,127097,8530,1466,10713,12179,"4R03","Georgia Department of Transportation","GA","N","Hancock County Transit","HCT","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Sparta","GA","31087","1748","Hancock",2013-06-30,"http://www.hancockcountyga.gov/Departments/Senio",NA,NA
"21","4R03","Georgia Department of Transportation","GA","N","4R03-023","Jefferson County Transit","GA","N",NA,"N","Demand Response",NA,177827,11719,15784,5151,20935,"4R03","Georgia Department of Transportation","GA","N","Jefferson County Transit","JCT","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Louisville","GA","30434","4002","Jefferson",2013-06-30,"N/A",NA,NA
"22","4R03","Georgia Department of Transportation","GA","N","4R03-024","Jenkins County Transit","GA","N",NA,"N","Demand Response",NA,18067,1807,4063,0,4063,"4R03","Georgia Department of Transportation","GA","N","Jenkins County Transit","JCT","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Millen","GA","30443","0797","Jenkins",2013-06-30,"N/A",NA,NA
"23","4R03","Georgia Department of Transportation","GA","N","4R03-025","Lincoln County Transit","GA","N",NA,"N","Demand Response",NA,47032,5536,10703,1868,12571,"4R03","Georgia Department of Transportation","GA","N","Lincoln County Transit","LCT","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Lincolnton","GA","30817","5847","Lincoln",2013-06-30,"http://www.lcgagov.org/transit.html",NA,NA
"24","4R03","Georgia Department of Transportation","GA","N","4R03-026","McDuffie County Commission Transit","GA","N",NA,"N","Demand Response",NA,95789,6600,26770,12945,39715,"4R03","Georgia Department of Transportation","GA","N","McDuffie County Commission Transit","MT","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Thomson","GA","30824","8712","McDuffie",2013-06-30,"N/A",NA,NA
"25","4R03","Georgia Department of Transportation","GA","N","4R03-027","Morgan County Transit","GA","N",NA,"N","Demand Response",NA,121276,7858,11254,11908,23162,"4R03","Georgia Department of Transportation","GA","N","Morgan County Transit","MT","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Madison","GA","30650","1996","Morgan",2013-06-30,"http://www.morganga.org/Index.aspx?NID=158",NA,NA
"26","4R03","Georgia Department of Transportation","GA","N","4R03-028","Putnam County CommissionTransit","GA","N",NA,"N","Demand Response",NA,90003,4957,16899,0,16899,"4R03","Georgia Department of Transportation","GA","N","Putnam County CommissionTransit","PCT","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Eatonton","GA","31024","1000","Putnam",2013-06-30,"www.putnamcountyga.us",NA,NA
"27","4R03","Georgia Department of Transportation","GA","N","4R03-030","Taliaferro County Board of Commissioners","GA","N",NA,"N","Demand Response",NA,39442,2865,5489,204,5693,"4R03","Georgia Department of Transportation","GA","N","Taliaferro County Board of Commissioners","TCT","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Crawfordville","GA","30631","0114","Taliaferro",2013-06-30,"N/A",NA,NA
"28","4R03","Georgia Department of Transportation","GA","N","4R03-031","Treutlen County Commission","GA","N",NA,"N","Demand Response",NA,16326,1157,3897,71,3968,"4R03","Georgia Department of Transportation","GA","N","Treutlen County Commission","TCT","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Soperton","GA","30457","0088","Treutlen",2013-06-30,"N/A",NA,NA
"29","4R03","Georgia Department of Transportation","GA","N","4R03-032","Warren County Commission Transit","GA","N",NA,"N","Demand Response",NA,53890,3690,2516,2686,5202,"4R03","Georgia Department of Transportation","GA","N","Warren County Commission Transit","WCT","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Warrenton","GA","30828","0046","Warren",2013-06-30,"N/A",NA,NA
"30","4R03","Georgia Department of Transportation","GA","N","4R03-033","Wilkes County Commission Transit","GA","N",NA,"N","Demand Response",NA,91539,5362,11089,3243,14332,"4R03","Georgia Department of Transportation","GA","N","Wilkes County Commission Transit","WCT","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Washington","GA","30673","1570","Wilkes",2013-06-30,"N/A",NA,NA
"31","4R03","Georgia Department of Transportation","GA","N","4R03-034","Wilkinson County Commission Transit","GA","N",NA,"N","Demand Response",NA,101400,4823,10800,47,10847,"4R03","Georgia Department of Transportation","GA","N","Wilkinson County Commission Transit","WCT","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Irwinton","GA","31042","0161","Wilkinson",2013-06-30,"http://www.wilkinsoncounty.net/departments.php?C",NA,NA
"32","4R03","Georgia Department of Transportation","GA","N","4R03-035","Three Rivers Regional Commission","GA","N",NA,"N","Demand Response",NA,510415,22919,9676,64844,74520,"4R03","Georgia Department of Transportation","GA","N","Three Rivers Regional Commission","COATS","A","N","Rural General Public Transit Service (RU-20)","Public Agency(State DOT)","Multi County/Independent City","Griffin","GA","30224","0818","Butts, Lamar, Upson, Pike, Spalding ",2013-06-30,"www.threeriversrc.com",NA,NA
"33","4R03","Georgia Department of Transportation","GA","N","4R03-036","Crawford County Transit","GA","N",NA,"N","Demand Response",NA,71234,5104,2694,335,3029,"4R03","Georgia Department of Transportation","GA","N","Crawford County Transit","CCT","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Roberta","GA","31078","1059","Crawford",2013-06-30,"www.crawfordcountyga.org",NA,NA
"34","4R03","Georgia Department of Transportation","GA","N","4R03-039","Heard County Transit","GA","N",NA,"N","Demand Response",NA,77378,5000,3023,4577,7600,"4R03","Georgia Department of Transportation","GA","N","Heard County Transit","HCT","A","N","Rural General Public Transit Service (RU-20)","Public Agency(State DOT)","County/Independent City","Franklin","GA","30217","0040","Heard",2013-06-30,"www.heardcountyga.com",NA,NA
"35","4R03","Georgia Department of Transportation","GA","N","4R03-041","Jones County Transit","GA","N",NA,"N","Demand Response",NA,52838,5448,3160,3434,6594,"4R03","Georgia Department of Transportation","GA","N","Jones County Transit","N/A","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Gray","GA","31032","1359","Jones",2013-06-30,"www.jonescountyga.org",NA,NA
"36","4R03","Georgia Department of Transportation","GA","N","4R03-042","Macon County Transit","GA","N",NA,"N","Demand Response",NA,71082,4931,6866,3066,9932,"4R03","Georgia Department of Transportation","GA","N","Macon County Transit","MCT","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Oglethrope","GA","31068","0297","Macon",2013-06-30,"www.maconcountyga.gov",NA,NA
"37","4R03","Georgia Department of Transportation","GA","N","4R03-043","Peach County Transit","GA","N",NA,"N","Demand Response",NA,103840,4932,6046,8138,14184,"4R03","Georgia Department of Transportation","GA","N","Peach County Transit","PCT","A","N","Rural General Public Transit Service (RU-20)","Public Agency(State DOT)","County/Independent City","Eastman","GA","31023","0818","Peach",2013-06-30,"www.peachcounty.net",NA,NA
"38","4R03","Georgia Department of Transportation","GA","N","4R03-044","Pulaski County Transit","GA","N",NA,"N","Demand Response",NA,22684,1984,5347,133,5480,"4R03","Georgia Department of Transportation","GA","N","Pulaski County Transit","PCT","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Eastman","GA","31023","0818","Pulaski",2013-06-30,"N/A",NA,NA
"39","4R03","Georgia Department of Transportation","GA","N","4R03-045","City of Americus","GA","N",NA,"N","Demand Response",NA,72610,5996,24824,0,24824,"4R03","Georgia Department of Transportation","GA","N","City of Americus","AT","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Americus","GA","31709","3580","Sumter",2013-06-30,"www.cityofamericus.net",NA,NA
