"","Recipient.NTDID.x","Recipient.Agency.x","Rec..State.x","Rec..Tribal.x","Sub.Recipient.ID","Sub.Recipient.Agency.x","State.x","Tribal.x","Fixed.Route","Intercity.Bus","Mode","Mode.Desc","Vehicle.Revenue.Miles","Vehicle.Revenue.Hours","Unlinked.Passenger.Trips","Sponsored.Unlinked.Passenger.Trips","Total.Trips","Recipient.NTDID.y","Recipient.Agency.y","Rec..State.y","Rec..Tribal.y","Sub.Recipient.Agency.y","Abbr","Active","Tribal.y","Sub.Form","Subrecipient.Agency.Type","Service.Area.Type","City","State.y","Zip","Zip4","counties","Report.Year.End.Date","Website","NTDID.of.separate.report","Agency.of.separate.report"
"40","4R03","Georgia Department of Transportation","GA","N","4R03-046","Talbot County Transit","GA","N",NA,"N","Demand Response",NA,193740,10170,14098,18009,32107,"4R03","Georgia Department of Transportation","GA","N","Talbot County Transit","TCT","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Talbotton","GA","31827","0056","Talbot",2013-06-30,"http://www.talbotcountyga.org/transit.php",NA,NA
"41","4R03","Georgia Department of Transportation","GA","N","4R03-047","Taylor County Transit","GA","N",NA,"N","Demand Response",NA,142346,5887,3050,8499,11549,"4R03","Georgia Department of Transportation","GA","N","Taylor County Transit","TCT","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Butler","GA","31006","0278","Taylor",2013-06-30,"www.taylorga.us",NA,NA
"42","4R03","Georgia Department of Transportation","GA","N","4R03-048","Troup County Transit","GA","N",NA,"N","Demand Response",NA,110495,5867,1620,23281,24901,"4R03","Georgia Department of Transportation","GA","N","Troup County Transit","TCT","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","LaGrange","GA","30241","3587","Troup",2013-06-30,"www.troupcountyga.org",NA,NA
"43","4R03","Georgia Department of Transportation","GA","N","4R03-049","Twiggs County Transit","GA","N",NA,"N","Demand Response",NA,70866,3752,2881,3557,6438,"4R03","Georgia Department of Transportation","GA","N","Twiggs County Transit","TCT","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Eastman","GA","31023","0818","Twiggs",2013-06-30,"N/A",NA,NA
"44","4R03","Georgia Department of Transportation","GA","N","4R03-050","Brooks County Transit","GA","N",NA,"N","Demand Response",NA,177079,10319,2097,20242,22339,"4R03","Georgia Department of Transportation","GA","N","Brooks County Transit",NA,"A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Valdosta","GA","31601"," ","Brooks",2013-06-30,"N/A",NA,NA
"45","4R03","Georgia Department of Transportation","GA","N","4R03-054","Cook County Transit","GA","N",NA,"N","Demand Response",NA,263133,15053,3619,22927,26546,"4R03","Georgia Department of Transportation","GA","N","Cook County Transit","N/A","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Valdosta","GA","31601",NA,"Cook",2013-06-30,"N/A",NA,NA
"46","4R03","Georgia Department of Transportation","GA","N","4R03-055","Crisp County Transit","GA","N",NA,"N","Demand Response",NA,185490,11809,6741,11346,18087,"4R03","Georgia Department of Transportation","GA","N","Crisp County Transit","N/A","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Vienna","GA","30192"," ","Crisp",2013-06-30,"N/A",NA,NA
"47","4R03","Georgia Department of Transportation","GA","N","4R03-063","Thomas County Transit","GA","N",NA,"N","Demand Response",NA,519696,31833,40574,46691,87265,"4R03","Georgia Department of Transportation","GA","N","Thomas County Transit","TCATS","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Thomasville","GA","31799","0920","Thomas",2013-06-30,"N/A",NA,NA
"48","4R03","Georgia Department of Transportation","GA","N","4R03-064","Tift Transit System","GA","N",NA,"N","Demand Response",NA,59265,3416,9606,0,9606,"4R03","Georgia Department of Transportation","GA","N","Tift Transit System","N/A","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Tifton","GA","31793","0826","Tift",2013-06-30,"http://www.tiftcounty.org/departmentHome.php?dp=",NA,NA
"49","4R03","Georgia Department of Transportation","GA","N","4R03-065","Turner County ","GA","N",NA,"N","Demand Response",NA,80491,6846,251,20189,20440,"4R03","Georgia Department of Transportation","GA","N","Turner County ","N/A","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Valdosta","GA","31601",NA,"Turner",2013-06-30,"N/A",NA,NA
"50","4R03","Georgia Department of Transportation","GA","N","4R03-066","Wilcox County Transit","GA","N",NA,"N","Demand Response",NA,116291,4738,1168,3912,5080,"4R03","Georgia Department of Transportation","GA","N","Wilcox County Transit","N/A","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Eastman","GA","31023","0818","Wilcox",2013-06-30,"N/A",NA,NA
"51","4R03","Georgia Department of Transportation","GA","N","4R03-070","Montgomery County Transit","GA","N",NA,"N","Demand Response",NA,29509,1782,1222,1578,2800,"4R03","Georgia Department of Transportation","GA","N","Montgomery County Transit",NA,"A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Eastman","GA","31023","0818","Montgomery",2013-06-30,"www.montgomerycounty.ga.gov",NA,NA
"52","4R03","Georgia Department of Transportation","GA","N","4R03-071","Pierce County Transit","GA","N",NA,"N","Demand Response",NA,219496,12614,2702,12821,15523,"4R03","Georgia Department of Transportation","GA","N","Pierce County Transit","N/A","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Blackshear","GA","31516","1925","Pierce",2013-06-30,"http://www.piercecountyga.org/Transit_files/Tran",NA,NA
"53","4R03","Georgia Department of Transportation","GA","N","4R03-073","Telfair County Transit","GA","N",NA,"N","Demand Response",NA,36693,3548,4460,4377,8837,"4R03","Georgia Department of Transportation","GA","N","Telfair County Transit","N/A","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Eastman","GA","31023","0818","Telfair",2013-06-30,"N/A",NA,NA
"54","4R03","Georgia Department of Transportation","GA","N","4R03-074","Wayne County Transit","GA","N",NA,"N","Demand Response",NA,341567,15285,13493,31463,44956,"4R03","Georgia Department of Transportation","GA","N","Wayne County Transit","N/A","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Jesup","GA","31545",NA,"Wayne",2013-06-30,"www.waynecounty.georgia.gov",NA,NA
"55","4R03","Georgia Department of Transportation","GA","N","4R03-075","Wheeler County Transit","GA","N",NA,"N","Demand Response",NA,50038,2386,5128,8,5136,"4R03","Georgia Department of Transportation","GA","N","Wheeler County Transit","N/A","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Alamo","GA","30411","0181","Wheeler",2013-06-30,"N/A",NA,NA
"56","4R03","Georgia Department of Transportation","GA","N","4R03-076","Bartow Transit","GA","N",NA,"N","Demand Response",NA,221930,12742,21691,11806,33497,"4R03","Georgia Department of Transportation","GA","N","Bartow Transit","BCT","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Cartersville","GA","30120","3273","Bartow",2013-06-30,"http://www.bartowga.org/index.php/community-serv",NA,NA
"57","4R03","Georgia Department of Transportation","GA","N","4R03-077","Chattooga County Transit","GA","N",NA,"N","Demand Response",NA,76653,5872,8450,0,8450,"4R03","Georgia Department of Transportation","GA","N","Chattooga County Transit","N/A","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Summerville","GA","30747","0211","Chattooga",2013-06-30,"http://chattoogacountyga.com/secondary.aspx?page",NA,NA
"58","4R03","Georgia Department of Transportation","GA","N","4R03-080","Dade County Transit","GA","N",NA,"N","Demand Response",NA,115191,7708,12950,5216,18166,"4R03","Georgia Department of Transportation","GA","N","Dade County Transit","N/A","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Trenton","GA","30752","0613","Dade",2013-06-30,"N/A",NA,NA
"59","4R03","Georgia Department of Transportation","GA","N","4R03-081","Fannin County  ","GA","N",NA,"N","Demand Response",NA,117010,8549,4666,10288,14954,"4R03","Georgia Department of Transportation","GA","N","Fannin County  ","- M.A.T.S. -","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Jasper","GA","30143",NA,"Pickens",2013-06-30,"N/A",NA,NA
"60","4R03","Georgia Department of Transportation","GA","N","4R03-082","Gilmer County Transit System","GA","N",NA,"N","Demand Response",NA,108362,7146,3441,8558,11999,"4R03","Georgia Department of Transportation","GA","N","Gilmer County Transit System","M.A.T.S.","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Jasper","GA","30143",NA,"Gilmer",2013-06-30,"N/A",NA,NA
"61","4R03","Georgia Department of Transportation","GA","N","4R03-083","Gordon County Transit","GA","N",NA,"N","Demand Response",NA,77831,5757,6290,3136,9426,"4R03","Georgia Department of Transportation","GA","N","Gordon County Transit","M.A.T.S.","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Jasper","GA","30143",NA,"Gordon",2013-06-30,"N/A",NA,NA
"62","4R03","Georgia Department of Transportation","GA","N","4R03-084","Haralson  CountyTransit","GA","N",NA,"N","Demand Response",NA,96181,5080,5989,0,5989,"4R03","Georgia Department of Transportation","GA","N","Haralson  CountyTransit","N/A","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Buchanan","GA","30113","0489","Haralson",2013-06-30,"N/A",NA,NA
"63","4R03","Georgia Department of Transportation","GA","N","4R03-085","Murray County Transportation System","GA","N",NA,"N","Demand Response",NA,179836,13499,12930,14899,27829,"4R03","Georgia Department of Transportation","GA","N","Murray County Transportation System","N/A","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Chatsworth","GA","30705","1129","Murray",2013-06-30,"http://www.murraycountyga.org/index.aspx?NID=152",NA,NA
"64","4R03","Georgia Department of Transportation","GA","N","4R03-086","Paulding County","GA","N",NA,"N","Demand Response",NA,121188,6510,14724,0,14724,"4R03","Georgia Department of Transportation","GA","N","Paulding County","N/A","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Dallas","GA","30132","4614","Paulding",2013-06-30,"http://www.paulding.gov/index.aspx?NID=809",NA,NA
"65","4R03","Georgia Department of Transportation","GA","N","4R03-087","Pickens County","GA","N",NA,"N","Demand Response",NA,92978,7264,11160,5380,16540,"4R03","Georgia Department of Transportation","GA","N","Pickens County","M.A.T.S.","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Jasper","GA","30143"," ","Pickens",2013-06-30,"N/A",NA,NA
"66","4R03","Georgia Department of Transportation","GA","N","4R03-089","Whitfield County W.T.S.","GA","N",NA,"N","Demand Response",NA,260875,18647,17316,21462,38778,"4R03","Georgia Department of Transportation","GA","N","Whitfield County W.T.S.","N/A","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Dalton","GA","30722","0248","Whitfield",2013-06-30,"http://www.whitfieldcountyga.com/transit.htm",NA,NA
"67","4R03","Georgia Department of Transportation","GA","N","4R03-090","Southwest Georgia RC","GA","N",NA,"N","Demand Response",NA,3406256,164950,89040,206533,295573,"4R03","Georgia Department of Transportation","GA","N","Southwest Georgia RC","N/A","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","Multi County/Independent City","Camilla","GA","31730","0346","Baker, Calhoun, Colquitt, Decatur, Dougherty, Earl",2013-06-30,"http://www.swgrc.org/regional-transit-1/",NA,NA
"68","4R03","Georgia Department of Transportation","GA","N","4R03-091","Catoosa County","GA","N",NA,"N","Demand Response",NA,178849,13481,12754,11303,24057,"4R03","Georgia Department of Transportation","GA","N","Catoosa County","Catoosa Trans-Aid","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Ringgold","GA","30736","8078","Catoosa",2013-06-30,"http://www.catoosa.com/depts/Transaid/Transaid.h",NA,NA
"69","4R03","Georgia Department of Transportation","GA","N","4R03-092","City of Cedartown","GA","N",NA,"N","Demand Response",NA,18145,1888,3659,867,4526,"4R03","Georgia Department of Transportation","GA","N","City of Cedartown","N/A","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","Municipality","Cedartown","GA","30125",NA,"Polk",2013-06-30,"N/A",NA,NA
"70","4R03","Georgia Department of Transportation","GA","N","4R03-094","Lowndes County","GA","N",NA,"N","Demand Response",NA,237041,16109,9516,19288,28804,"4R03","Georgia Department of Transportation","GA","N","Lowndes County","N/A","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Valdosta","GA","31601",NA,"Lowndes",2013-06-30,"N/A",NA,NA
"71","4R03","Georgia Department of Transportation","GA","N","4R03-099","Ware County","GA","N",NA,"N","Demand Response",NA,162977,11717,4572,15775,20347,"4R03","Georgia Department of Transportation","GA","N","Ware County","N/A","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Valdosta","GA","31601",NA,"Ware",2013-06-30,"http://www.warecounty.com/WareCountyTransit.aspx",NA,NA
"72","4R03","Georgia Department of Transportation","GA","N","4R03-100","Towns County","GA","N",NA,"N","Demand Response",NA,23782,2352,1754,0,1754,"4R03","Georgia Department of Transportation","GA","N","Towns County","N/A","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Hiawassee","GA","30546",NA,"Towns",2013-06-30,"www.townscountyga.com",NA,NA
"73","4R03","Georgia Department of Transportation","GA","N","4R03-101","Bacon County","GA","N",NA,"N","Demand Response",NA,40946,3626,506,6941,7447,"4R03","Georgia Department of Transportation","GA","N","Bacon County","N/A","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Alma","GA","31601",NA,"Bacon",2013-06-30,"N/A",NA,NA
"74","4R03","Georgia Department of Transportation","GA","N","4R03-115","Coweta County","GA","N",NA,"N","Demand Response",NA,188289,12571,8943,21845,30788,"4R03","Georgia Department of Transportation","GA","N","Coweta County",NA,"A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Newnan","GA","30263",NA,"Coweta",2013-06-30,"www.coweta.ga.us",NA,NA
"75","4R03","Georgia Department of Transportation","GA","N","4R03-116","Berrien County","GA","N",NA,"N","Demand Response",NA,99887,5726,304,7611,7915,"4R03","Georgia Department of Transportation","GA","N","Berrien County",NA,"A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Valdosta","GA","31601",NA,"Berrien",2013-06-30,"www.berriencountygeorgia.com",NA,NA
"76","4R03","Georgia Department of Transportation","GA","N","4R03-117","Clay County","GA","N",NA,"N","Demand Response",NA,192819,8917,3333,8441,11774,"4R03","Georgia Department of Transportation","GA","N","Clay County",NA,"A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Camilla","GA","31730",NA,"Clay",2013-06-30,"www.claycountyga.org",NA,NA
"77","4R03","Georgia Department of Transportation","GA","N","4R03-118","Coastal Regional Commission","GA","N",NA,"N","Demand Response",NA,2905893,168489,78203,102329,180532,"4R03","Georgia Department of Transportation","GA","N","Coastal Regional Commission","Coastal Regional Coaches","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","Multi County/Independent City","Darien","GA","31305"," ","Glynn, Camden, McIntosh, Long, Liberty, Bryan, Chatham",2013-06-30,"http://crc.ga.gov",NA,NA
"78","4R03","Georgia Department of Transportation","GA","N","4R03-121","Greyhound Lines, Inc.","TX","N",NA,"Y","Bus",NA,1019882,0,88985,0,88985,"4R03","Georgia Department of Transportation","GA","N","Greyhound Lines, Inc.",NA,"A","N","Intercity Bus (RU-21)","Private(For Profit)","Multi State","Dallas","TX","75201",NA,"Fulton, Cobb, Bibb, Chatham",2013-06-30,"www.greyhound.com",NA,NA
"79","4R03","Georgia Department of Transportation","GA","N","4R03-122","Southeastern Stages, Inc.","GA","N",NA,"Y","Bus",NA,682828,0,253314,0,253314,"4R03","Georgia Department of Transportation","GA","N","Southeastern Stages, Inc.",NA,"A","N","Intercity Bus (RU-21)","Private(For Profit)","Multi State","Atlanta","GA","30315",NA,"Fulton",2013-06-30,"http://www.southeasternstages.com/",NA,NA
"80","4R03","Georgia Department of Transportation","GA","N","4R03-123","Dooly County Transit","GA","N",NA,"N","Demand Response",NA,205858,9294,3771,17204,20975,"4R03","Georgia Department of Transportation","GA","N","Dooly County Transit","HCT","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","County/Independent City","Franklin","GA","30217",NA,"Heard",2013-12-13,"N/A",NA,NA
"81","4R03","Georgia Department of Transportation","GA","N","4R03-124","Lower Chattahoochee Regional Commission","GA","N",NA,"N","Demand Response",NA,591701,23745,3559,19670,23229,"4R03","Georgia Department of Transportation","GA","N","Lower Chattahoochee Regional Commission","N/A","A","N","Rural General Public Transit Service (RU-20)","Public Agency(Not a State DOT or Tribal)","Multi County/Independent City","Georgetown","GA","39854",NA,"Quitman",2013-12-13,"N/A",NA,NA
